"NUTS","Name","Country","Year","GDP_growth","GDP_capita","Labor_Prodx","Wage_EUR","Activity_rate","NEET_share","Life_exp","Fertility_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","inv_rate","GVA_agriculture","GVA_industry","GVA_construction","GVA_services","GVA_public","GFCF_share","Pop_growth","emp_rate","unemp_rate","Employment_rate","Unemployment_rate","Migration_rate","Candidates","CEE","Capital","Coastal","Island","Objective_1","Eurozone","Output_density","Employment_density","Population_density","Dist_BRUX"
"AL00","Albania","Albania",2019,0.0252630376175772,3916.88071777241,31824.84,425.8190391,0.604,0.25824,79.1,1.36666666666667,0.492855287087555,0.330215640426085,0.176877110937906,0.255233501060423,0.21036303904853,0.137871667983532,0.0980080675344118,0.393263192913877,0.160485715473864,0.223117302351282,-0.004252750856481,0.53392,0.11466,0.441701498498698,0.0574593842736468,-0.00805692683388282,1,0,1,1,0,0,0,0.388695418692378,0.043832672288689,0.09923596011712,1466.27926856516
"AT11","Burgenland","Austria",2008,0.00275880318968402,23203.9043118106,59078.34,2759.89666666667,0.65,0.082,80,1.31,0.211,0.648,0.141,0.281872162067761,0.039119804400978,0.194725812085225,0.0957038071952497,0.435906391896612,0.234544184421935,0.25179407176287,0.00488020504703748,0.558,0.042,0.38490191209337,0.0205754017524566,0.00940792507715776,0,0,0,0,0,0,1,1.65401387029801,0.0274364646893764,0.071281705357496,916.141835035685
"AT11","Burgenland","Austria",2009,-0.0197787723568715,22744.9595706366,59369.59,2817.46,0.651,0.081,80.9,1.27,0.196,0.653,0.151,0.271602787456446,0.0334494773519164,0.194076655052265,0.0926829268292683,0.435540069686411,0.244250871080139,0.242020615996026,0.00468267764021427,0.555,0.05,0.383107941103775,0.0247166413615338,0.00617209844285159,0,0,0,0,0,0,1,1.62889152942938,0.0274364646893764,0.0716154946053299,916.141835035685
"AT11","Burgenland","Austria",2010,0.0175876767819526,23144.9905679836,61396.61,2869.15166666667,0.648,0.078,80.9,1.28,0.197,0.655,0.148,0.268934316353887,0.0366957104557641,0.200234584450402,0.0899798927613941,0.430630026809651,0.242459785522788,0.239609458975278,0.00328378235231807,0.557,0.04,0.383965650735553,0.0200605335398043,0.00632082776096291,0,0,0,0,0,0,1,1.66298294758859,0.0275881870747555,0.0718506643026674,916.141835035685
"AT11","Burgenland","Austria",2011,0.026436019086428,23756.851980394,62334.04,2894.2275,0.641,0.076,81.2,1.28,0.197,0.655,0.148,0.27456,0.03968,0.19632,0.0896,0.43872,0.23568,0.244702392835753,0.00366720630675019,0.551,0.038,0.39448492541605,0.0185846231529339,0.00733215981373298,0,0,0,0,0,0,1,1.71320531818833,0.02844794725857,0.0721141555119424,916.141835035685
"AT11","Burgenland","Austria",2012,0.0140511200415785,24090.6623593805,64836.53,2965.4575,0.647,0.08,80.6,1.3,0.188,0.672,0.139,0.29646017699115,0.0419591089411047,0.194537686908758,0.0906316753127861,0.441562404638389,0.23146170277693,0.263801015559236,0.00369939196723496,0.551,0.046,0.396873919164888,0.0227084548817938,0.00718285895953353,0,0,0,0,0,0,1,1.74370464320381,0.0287261049650983,0.0723809340395672,916.141835035685
"AT11","Burgenland","Austria",2013,0.0115167679535624,24368.1089276211,65845.59,3041.325,0.639,0.087,81.1,1.27,0.185,0.656,0.158,0.273593331348616,0.0321524263173564,0.20333432569217,0.0921405180113129,0.440905031259303,0.231318844894314,0.243789211199979,0.00285777170666266,0.546,0.043,0.398878263747366,0.0209019177509536,0.00638901952587483,0,0,0,0,0,0,1,1.76882698407244,0.0289536885431668,0.0725877822249673,916.141835035685
"AT11","Burgenland","Austria",2014,0.00115069369453369,24396.1491569118,66470.19,3110.94333333333,0.64,0.089,81.4,1.33,0.168,0.575,0.257,0.274373460814139,0.0305664203969289,0.193973634651601,0.0934376358105172,0.451542807475011,0.230479501665942,0.244794561269726,0.00289491560850708,0.543,0.048,0.404326712657093,0.0236204608768749,0.0067665673217871,0,0,0,0,0,0,1,1.77598885922238,0.0294341427635338,0.0727979177287173,916.141835035685
"AT11","Burgenland","Austria",2015,0.00384340643453199,24489.9134735593,68430.21,3129.53833333333,0.641,0.081,81.2,1.37,0.153,0.562,0.285,0.264537721377772,0.0361176962766699,0.191883977130107,0.0910612187979361,0.447496862362293,0.233440245432994,0.235927667089521,0.00624552774362074,0.538,0.052,0.405614393615112,0.0255450767042709,0.0127863465017053,0,0,0,0,0,0,1,1.79394932494108,0.029712300470062,0.0732525791435698,916.141835035685
"AT11","Burgenland","Austria",2016,0.00875518737692304,24704.327254865,70479.07,3200.16333333333,0.645,0.106,81.4,1.41,0.165,0.557,0.279,0.254262317089542,0.0296684118673647,0.19224056920392,0.0955832997717814,0.448650825614176,0.233856893542757,0.2267774611461,0.00618950304469698,0.536,0.057,0.406550088000082,0.0277894996860816,0.00631610727433039,0,0,0,0,0,0,1,1.82085655681282,0.0299651711123604,0.0737059762052108,916.141835035685
"AT11","Burgenland","Austria",2017,0.0315322503646896,25483.3102869566,72167.14,3259.8975,0.652,0.08,81.5,1.36,0.148,0.572,0.28,0.281929260450161,0.0396141479099678,0.188681672025723,0.0905466237942122,0.449131832797428,0.232154340836013,0.251439583381128,0.00285785842450691,0.544,0.052,0.413259895316616,0.0256576921761144,0.0064520543258869,0,0,0,0,0,0,1,1.88364009784687,0.0305467735896468,0.0739166174502454,916.141835035685
"AT11","Burgenland","Austria",2018,0.00599975714530748,25636.2039599368,73388.62,3376.53166666667,0.647,0.099,81.5,1.38,0.151,0.565,0.284,0.277881853378294,0.0368427625827401,0.183964031472462,0.0941676033470713,0.450355938553765,0.234669664043962,0.248303722881886,0.00254866408949403,0.546,0.042,0.416645339612018,0.0201327395881319,0.00629574653222091,0,0,0,0,0,0,1,1.89977105028739,0.0308755054246347,0.0741050060787577,916.141835035685
"AT11","Burgenland","Austria",2019,0.00548000629594974,25776.6905190415,74557.72,3437.8875,0.642,NA,81.9,1.39,0.151,0.542,0.307,0.286823586508129,0.0316670710992478,0.184663916525115,0.0983984469788886,0.449162824557146,0.236107740839602,0.256321290714317,0.00300626162324478,0.545,0.036,0.420839910728866,0.0176909259158456,0.00736214686190191,0,0,0,0,0,0,1,1.91592431386545,0.0312800984523121,0.0743277851146226,916.141835035685
"AT12","Niederösterreich","Austria",2008,0.0329643280208773,29139.2917010223,69103.47,3047.4,0.664,0.09,80,1.46,0.171,0.669,0.161,0.273827351335684,0.029660402879088,0.25931114438916,0.0779189411139559,0.449012125018115,0.184097386599681,0.244607607281483,0.00451999829149592,0.582,0.037,0.419388806627181,0.0187590043220746,0.00561894709460541,0,0,0,0,0,0,1,2.43475805343951,0.0350423848642172,0.0835558420026416,771.935656061921
"AT12","Niederösterreich","Austria",2009,-0.0331927435368031,28172.0786647462,67786.56,3101.555,0.66,0.092,80.1,1.42,0.162,0.662,0.176,0.271569382029446,0.0252253146957321,0.246989597040495,0.0773642525510837,0.452268043796708,0.198152791915982,0.241990615065011,0.00324968484872739,0.572,0.047,0.415599568444599,0.0233728011647758,0.00327593181125497,0,0,0,0,0,0,1,2.36159132264962,0.0348386196920531,0.0838273721564203,771.935656061921
"AT12","Niederösterreich","Austria",2010,0.00330410559659562,28265.1621875301,69331.74,3171.25916666667,0.66,0.078,80.5,1.47,0.156,0.665,0.179,0.250224302238173,0.0290016731734523,0.238681830306263,0.0744440941826911,0.457819054778244,0.200029098668736,0.222940463510486,0.00203062896519572,0.576,0.039,0.415254959454172,0.0197177684462212,0.00333958040339942,0,0,0,0,0,0,1,2.3742056303898,0.0348804176760867,0.0839975944463973,771.935656061921
"AT12","Niederösterreich","Austria",2011,0.0259626200364673,28998.999853674,71529.52,3225.0425,0.667,0.093,80.8,1.48,0.167,0.661,0.172,0.268665001387732,0.0326579702100102,0.24130354334351,0.0713063188084004,0.458437413266722,0.196317883245444,0.239449365405586,0.00266158773442841,0.578,0.045,0.420728476903359,0.0228913016775788,0.00424016387442415,0,0,0,0,0,0,1,2.44232944750627,0.0354342409645327,0.0842211614134974,771.935656061921
"AT12","Niederösterreich","Austria",2012,-0.00282024713505822,28917.2155074172,72885.41,3311.66,0.667,0.072,80.6,1.49,0.167,0.661,0.172,0.264915606101634,0.0276198212835093,0.242463218702049,0.0715994223305352,0.46073652856756,0.197558443902879,0.235730664664094,0.00282822342406726,0.577,0.046,0.422696834258672,0.0232597701860472,0.00423129861895115,0,0,0,0,0,0,1,2.44232944750627,0.0357007031127473,0.0844593576750092,771.935656061921
"AT12","Niederösterreich","Austria",2013,0.00071680677939512,28937.9435635341,73507.33,3372.00666666667,0.666,0.08,81,1.48,0.16,0.664,0.176,0.282976074001601,0.0280619051854487,0.237970292626523,0.0735568798363426,0.46242106199413,0.197989860357556,0.252149292353294,0.00341225777516587,0.573,0.05,0.423293862485597,0.0252151456097596,0.00579146889628561,0,0,0,0,0,0,1,2.45241995722419,0.0358731197968861,0.0847475547749212,771.935656061921
"AT12","Niederösterreich","Austria",2014,0.00873262997175324,29190.6479168179,75031.54,3436.7075,0.672,0.1,81.3,1.51,0.155,0.554,0.291,0.265945992506137,0.0253456221198157,0.236896507170851,0.0725052758516732,0.468904776260821,0.196326284508377,0.237274589140317,0.00562192940868942,0.576,0.051,0.425280168714289,0.0260550773682533,0.00811324456215209,0,0,0,0,0,0,1,2.48774376479355,0.0362440769051848,0.0852239995454249,771.935656061921
"AT12","Niederösterreich","Austria",2015,0.00552204044906623,29351.839855349,77198.22,3487.2375,0.678,0.079,81,1.52,0.139,0.558,0.303,0.268181534427867,0.0237218303264873,0.238050648188609,0.0717065151798905,0.471315313065734,0.195205693239278,0.239178686224584,0.00862944162436548,0.577,0.052,0.424255243624623,0.0267438835522685,0.0118961656564772,0,0,0,0,0,0,1,2.52306757236291,0.0364687410693657,0.0859594350744971,771.935656061921
"AT12","Niederösterreich","Austria",2016,0.00316585238358442,29444.7634475177,78868.61,3579.18333333333,0.679,0.083,81.4,1.59,0.147,0.551,0.302,0.25712210475345,0.0264506496650795,0.235856670163829,0.0707368251150028,0.470401904608183,0.196574126382051,0.229329072102615,0.00880603147511968,0.576,0.052,0.42452841556789,0.0265104318549349,0.00819353097261954,0,0,0,0,0,0,1,2.55334378388776,0.0368135744376434,0.0867163965653466,771.935656061921
"AT12","Niederösterreich","Austria",2017,0.0303033489273156,30337.0383883501,81261.94,3638.11583333333,0.691,0.077,81.6,1.57,0.142,0.538,0.32,0.261186985918749,0.0245603220773217,0.237166027777243,0.0723518193901335,0.469458517134436,0.196482576618573,0.232940889466894,0.0051141033087429,0.586,0.048,0.429381877123531,0.0248169896871621,0.00413376717107898,0,0,0,0,0,0,1,2.64417241846233,0.0374248699541356,0.0871598731759437,771.935656061921
"AT12","Niederösterreich","Austria",2018,0.0183479056881577,30893.6595075576,83156.41,3750.33,0.683,0.069,81.5,1.52,0.135,0.546,0.319,0.267086147867123,0.0241880262792634,0.235699083927084,0.0742111594337004,0.46969556768761,0.196169149625243,0.238658669484532,0.00353312408734621,0.583,0.038,0.434381096537495,0.0191146797156214,0.00574873992447312,0,0,0,0,0,0,1,2.70220104348978,0.0379943674865942,0.0874678198233117,771.935656061921
"AT12","Niederösterreich","Austria",2019,0.021056384998972,31544.1682961758,85622.64,3841.54583333333,0.684,0.083,81.7,1.5,0.131,0.545,0.324,0.288674989788489,0.0226961942140688,0.236374291853878,0.0763110692784457,0.469338826830524,0.195279617823083,0.257976152878049,0.00406844011072178,0.582,0.04,0.437796750226216,0.0204055286489458,0.00567666339266008,0,0,0,0,0,0,1,2.77032486060625,0.0384489205629602,0.0878236774098782,771.935656061921
"AT13","Wien","Austria",2008,0.00046438680606311,46103.6792976324,83082.97,3690.98,0.633,0.117,79.9,1.39,0.195,0.564,0.241,0.259538753466647,0.00059845278061596,0.121617282148591,0.0499197197489418,0.603459349000146,0.224419792730988,0.231843732030839,0.0056678713794101,0.539,0.073,0.550881493938573,0.0353886605899224,0.00432123594151144,0,0,1,0,0,0,1,187.394762404827,2.23913380108768,4.06463790438631,890.711923898037
"AT13","Wien","Austria",2009,-0.0176977361945515,45287.7485438247,82634.32,3758.37583333333,0.638,0.134,79.4,1.37,0.194,0.546,0.26,0.248790458963839,0.00042646431670122,0.122307024896693,0.0476904751400715,0.594873604799929,0.234717136512698,0.221692822174,0.00560191158444522,0.537,0.087,0.54805007521965,0.043084391403299,0.00536359131546854,0,0,1,0,0,0,1,185.109489693039,2.24010406814481,4.08740764654947,890.711923898037
"AT13","Wien","Austria",2010,0.00760944029694651,45632.3629625521,83642.07,3761.5825,0.639,0.124,79.6,1.42,0.179,0.548,0.273,0.242174368993406,0.00047406300728333,0.116418382152246,0.0453089310597463,0.602189309160909,0.235609314619816,0.21576831464442,0.00674157970167323,0.54,0.083,0.550628527639006,0.0410274547946417,0.0065773612154973,0,0,1,0,0,0,1,187.775495733266,2.26581614515871,4.11496323097191,890.711923898037
"AT13","Wien","Austria",2011,0.0111970610137354,46143.3113148447,85159.09,3826.33833333333,0.637,0.116,80.1,1.42,0.183,0.55,0.266,0.252407353370295,0.00033348618116636,0.105881862520322,0.0438117470507316,0.616713215779454,0.233245793210777,0.224959410709133,0.00798443786197445,0.541,0.08,0.554512652268753,0.0395328573015901,0.00700421644824178,0,0,1,0,0,0,1,191.394098743101,2.30001805892248,4.14781889919392,890.711923898037
"AT13","Wien","Austria",2012,-0.0120848879483257,45585.6745680401,84805.7,3903.73166666667,0.643,0.118,80.1,1.4,0.179,0.545,0.275,0.250376970527759,0.00023303632625085,0.105263879369431,0.0452912954078136,0.612748457847841,0.236477039067855,0.222793623454991,0.0112253431346749,0.542,0.089,0.559055960535866,0.0441253437352711,0.0128969762862422,0,0,1,0,0,0,1,191.203622986237,2.34489291031466,4.19437958959786,890.711923898037
"AT13","Wien","Austria",2013,-0.0190672683560424,44716.48027786,85732.53,3959.51,0.645,0.12,80.1,1.4,0.178,0.516,0.306,0.249814347244913,0.00032404844524256,0.1084887190635,0.0455693126122355,0.609373101278641,0.236271822637484,0.222599999759377,0.0143601102266123,0.543,0.092,0.552737862572093,0.0462372776220698,0.0131933026073036,0,0,1,0,0,0,1,190.251244201918,2.35168477971456,4.25461134283673,890.711923898037
"AT13","Wien","Austria",2014,-0.0206641132996185,43792.4538630382,86523.5,4017.01083333333,0.638,0.129,80.5,1.41,0.172,0.437,0.391,0.248991575522728,0.0003041804980625,0.101345006810998,0.0452170922989433,0.615634877600413,0.237498842791583,0.222148016868476,0.0159897742070107,0.531,0.102,0.549650344941365,0.0502232831773886,0.0153447561841977,0,0,1,0,0,0,1,189.299083602888,2.37594145614276,4.32264161754728,890.711923898037
"AT13","Wien","Austria",2015,-0.0142861208716974,43166.8295738826,88282.02,4074.7225,0.645,0.128,80.4,1.42,0.171,0.436,0.393,0.247954268096859,0.00032115100520264,0.100520264628428,0.0433168475817329,0.615852013616803,0.239976877127625,0.22113917263566,0.0206167980328185,0.533,0.106,0.543605555806028,0.0523977035180687,0.0217090338479268,0,0,1,0,0,0,1,190.441719958782,2.39825759845671,4.41176064674451,890.711923898037
"AT13","Wien","Austria",2016,0.00852507077884383,43534.8298512982,91194.53,4170.54083333333,0.657,0.134,80.9,1.45,0.169,0.432,0.399,0.248646407492317,0.00041461392127213,0.110945807521584,0.0422174528071801,0.608506902102336,0.237915223647627,0.221769522842043,0.0193107255295027,0.536,0.113,0.543825354495163,0.0570687586843763,0.0121813211471576,0,0,1,0,0,0,1,195.774168409814,2.44555811749171,4.49695494569565,890.711923898037
"AT13","Wien","Austria",2017,-0.0100447698106938,43097.5325066942,90403.57,4216.22916666667,0.655,0.118,80.8,1.41,0.162,0.417,0.421,0.255637645468154,0.00041044956299193,0.105461393596987,0.0437490945965522,0.608889854652567,0.241501279636873,0.227991636574268,0.0130939897643028,0.539,0.104,0.547019213823603,0.0519119849599,0.00907368254037554,0,0,1,0,0,0,1,196.345377495117,2.49213093623387,4.55583802772512,890.711923898037
"AT13","Wien","Austria",2018,0.0238554806444451,44125.644859231,93004.54,4320,0.668,0.124,80.6,1.36,0.166,0.411,0.423,0.269951158825969,0.0005068423720223,0.0981661521448648,0.0458116389439248,0.617322489978344,0.238192876560844,0.241218702555261,0.0079624998469262,0.55,0.1,0.551783444806337,0.0507095641407317,0.00293904182165658,0,0,1,0,0,0,1,202.62998654518,2.53385241969038,4.5921138873235,890.711923898037
"AT13","Wien","Austria",2019,0.00158983921993552,44195.7975400332,94097.62,4435.54583333333,0.667,0.115,81.1,1.35,0.169,0.402,0.429,0.273163620051587,0.00057194123584165,0.0873051474711226,0.0461253784905237,0.62413367724571,0.241863855556802,0.244114366347936,0.00591981338880396,0.553,0.093,0.55683304618238,0.0469453737539653,0.00520652551197501,0,0,1,0,0,0,1,204.153574414801,2.57217796844695,4.61929834459659,890.711923898037
"AT21","Kärnten","Austria",2008,0.0130288031280916,30416.6173438404,64496.84,3020.69,0.63,0.084,81,1.4,0.137,0.701,0.162,0.267196473888073,0.0187658608254307,0.243555496193402,0.0824095098170162,0.444236676906638,0.211166021103246,0.238684698765712,6.07625702567219e-05,0.548,0.036,0.464448014524946,0.017155448016312,0.00073982869570345,0,0,0,0,0,0,1,1.78814599422643,0.0273041820302014,0.0587884567837568,723.064600450283
"AT21","Kärnten","Austria",2009,-0.0492375717290334,28918.9769656185,63190.73,3067.475,0.631,0.098,80.8,1.37,0.128,0.7,0.172,0.223919988887345,0.0174329768023337,0.22864286706487,0.081886373107376,0.441658563689401,0.230309765245173,0.199530879631635,-0.00153505519229291,0.543,0.046,0.457645016376425,0.0221931881230648,-0.00085730137991516,0,0,0,0,0,0,1,1.69749227712886,0.0268629447676895,0.058698213257924,723.064600450283
"AT21","Kärnten","Austria",2010,0.0224044020195752,29566.889351551,64723.11,3116.465,0.63,0.082,81,1.43,0.129,0.705,0.166,0.22884797617436,0.0195613916339515,0.236225802084743,0.0763503452010288,0.444294030052795,0.223568431027481,0.203894561002527,-0.00245556887942298,0.544,0.043,0.459668651028603,0.02063305810628,-0.00071946576527115,0,0,0,0,0,0,1,1.73126187884675,0.0269154730132267,0.0585540757521701,723.064600450283
"AT21","Kärnten","Austria",2011,0.0397784739752553,30743.0150901509,67937.55,3149.425,0.63,0.082,81.4,1.4,0.122,0.714,0.163,0.25383631713555,0.0206521739130435,0.244757033248082,0.0732097186700767,0.444757033248082,0.21656010230179,0.226232740493381,-0.00171882344920141,0.545,0.043,0.464234363767074,0.0204888569374551,0.00036484543493889,0,0,0,0,0,0,1,1.79703473078659,0.0271360916444826,0.058453431633721,723.064600450283
"AT21","Kärnten","Austria",2012,-0.00576655265953143,30565.7338747208,68803.21,3232.49583333333,0.638,0.099,81.2,1.41,0.12,0.708,0.172,0.257809535854306,0.0213734665486278,0.248134564310105,0.0768306563804224,0.432907550271911,0.220753762488934,0.229407097721684,-0.00116822429906542,0.547,0.05,0.464777327935223,0.0242914979757085,0.00108322087269456,0,0,0,0,0,0,1,1.78458480169431,0.0271360916444826,0.0583851449145227,723.064600450283
"AT21","Kärnten","Austria",2013,-0.00584715008122555,30387.0114414125,69572.07,3342.89,0.64,0.098,81.7,1.41,0.132,0.695,0.173,0.252867080278248,0.0200538948423889,0.248918969731152,0.0745127530237513,0.434480165444632,0.222096885379457,0.225320809926401,-0.00012955465587044,0.545,0.055,0.463217906773347,0.0266341298377838,0.00281637927000889,0,0,0,0,0,0,1,1.7739202171248,0.0270415408025158,0.0583775808471654,723.064600450283
"AT21","Kärnten","Austria",2014,0.00405500032964553,30510.2307828244,71146.47,3408.39833333333,0.64,0.094,81.8,1.43,0.116,0.596,0.288,0.251734209565535,0.0188024826579043,0.249543629061701,0.0717415115005476,0.437933552391384,0.221917974930023,0.224595272478529,0.0019489704469135,0.543,0.06,0.465011019090777,0.0292764759025866,0.00502549567947468,0,0,0,0,0,0,1,1.78458480169431,0.0271991255391272,0.0584913570269988,723.064600450283
"AT21","Kärnten","Austria",2015,-0.00807985708208664,30263.7124785577,72631.66,3477.93,0.641,0.099,81.4,1.43,0.117,0.6,0.283,0.261367040076679,0.0183909423111484,0.246091175942012,0.0700892589708261,0.439765171029773,0.225663451746241,0.233101104866112,0.0041328325798682,0.538,0.061,0.46095066379042,0.0295137211972912,0.00755014649537976,0,0,0,0,0,0,1,1.77748140965691,0.0270730577498381,0.0587330920129607,723.064600450283
"AT21","Kärnten","Austria",2016,0.00192183773399368,30321.8744231697,73750.17,3539.49166666667,0.646,0.091,81.8,1.5,0.106,0.6,0.294,0.253787433940106,0.0175572519083969,0.253376394597769,0.0720493247210804,0.43429242513212,0.222665883734586,0.226355013904964,0.00307300442526947,0.544,0.054,0.461678376546952,0.0263918114055423,0.00300296016263062,0,0,0,0,0,0,1,1.78637014621708,0.0271991255391272,0.0589135790646263,723.064600450283
"AT21","Kärnten","Austria",2017,0.0344420514932417,31366.2219834241,76196.71,3596.64833333333,0.647,0.087,81.9,1.51,0.116,0.586,0.297,0.263839612547164,0.0201610632426649,0.254547502393422,0.073717407219688,0.431153911133637,0.220420116010587,0.235306526303101,0.00037091194407789,0.545,0.048,0.465785364392821,0.0233516581459853,0.00180752529465871,0,0,0,0,0,0,1,1.8485818056248,0.0274512611177054,0.0589354308147697,723.064600450283
"AT21","Kärnten","Austria",2018,0.0318523526182815,32365.3099463434,78875.35,3710.51833333333,0.654,0.08,81.6,1.44,0.111,0.583,0.306,0.270357257804957,0.017219182491149,0.266495011264886,0.0727926188177234,0.425705396416693,0.217787791009548,0.2415817855003,-0.00012121471404022,0.555,0.041,0.471546744633816,0.020145475290594,0.00273479284033374,0,0,0,0,0,0,1,1.90723227250041,0.0277874418891431,0.0589282869733767,723.064600450283
"AT21","Kärnten","Austria",2019,0.00896852469403503,32655.5790278273,80488.93,3831.36333333333,0.655,0.09,82.2,1.4,0.111,0.581,0.308,0.277215321991441,0.0152384928504331,0.265682079114915,0.0722784678008559,0.428295585012003,0.218453188602442,0.247735773381463,0.00034942594309348,0.556,0.038,0.474768140634022,0.0183562757076968,0.00338610911112854,0,0,0,0,0,0,1,1.92500974562074,0.0279870492221842,0.0589488780456272,723.064600450283
"AT22","Steiermark","Austria",2008,0.00419017080237407,32372.228114354,64718.4,3011.77333333333,0.654,0.083,80.6,1.32,0.179,0.664,0.156,0.253088808836226,0.0243829825240406,0.287236893030456,0.0731489475721218,0.404983774449969,0.210247402423412,0.226082007584824,0.00093921687598181,0.57,0.038,0.48245395512597,0.0189327886004683,0.00212910833208776,0,0,0,0,0,0,1,2.3816881498166,0.0354950812683225,0.0735719562275217,754.202745808243
"AT22","Steiermark","Austria",2009,-0.0607806297923112,30404.6237017832,63613.84,3045.07,0.652,0.086,80.6,1.32,0.167,0.667,0.166,0.247020983305253,0.0209526726910706,0.26953591667943,0.0725072752335733,0.411334048093123,0.225639454740389,0.220116172424335,0.00054971517778552,0.561,0.05,0.477956249450172,0.0249808701310126,0.00178849751270207,0,0,0,0,0,0,1,2.23815731717943,0.0351835065446247,0.0736123998485193,754.202745808243
"AT22","Steiermark","Austria",2010,0.020969104327601,31042.1814282273,64608.3,3088.83416666667,0.653,0.091,81,1.36,0.164,0.68,0.155,0.248812688551032,0.0235670121568745,0.267839541204934,0.0715075121718092,0.411451954956839,0.225604110039129,0.221682873733906,0.00075357575013154,0.565,0.045,0.482323378917426,0.0224741464385527,0.00250284036721594,0,0,0,0,0,0,1,2.28681145947753,0.0355317371181694,0.0736678723679542,754.202745808243
"AT22","Steiermark","Austria",2011,0.0346029340891478,32116.3319861716,66610.6,3160.13,0.655,0.063,81.4,1.33,0.15,0.682,0.168,0.257540867093106,0.0262402274342573,0.27636105188344,0.0698223169864961,0.410035536602701,0.217540867093106,0.229534697517914,0.00151430964563827,0.572,0.036,0.490619845386435,0.018217108183125,0.00294951542492233,0,0,0,0,0,0,1,2.36952461424208,0.0361976517237196,0.0737794283376546,754.202745808243
"AT22","Steiermark","Austria",2012,0.0217706228642679,32815.5245376262,68914.69,3249.3925,0.652,0.069,81.5,1.36,0.147,0.674,0.179,0.250768302052464,0.0256283613214795,0.281335747996927,0.0682142465152014,0.41087696191417,0.213917242893206,0.223141908389491,0.00180432176050133,0.567,0.04,0.491224009885646,0.0198374158459625,0.00323680501886621,0,0,0,0,0,0,1,2.42547910360045,0.03630761927326,0.0739125501656816,754.202745808243
"AT22","Steiermark","Austria",2013,-0.0117025811724538,32431.498198008,69557.98,3309.21916666667,0.657,0.084,81.8,1.35,0.159,0.666,0.175,0.262145418976198,0.0232311705249429,0.267036191718292,0.0692587762199761,0.425850451037931,0.214623410498859,0.233587952594816,0.00270698070398029,0.567,0.047,0.489485702038562,0.0234933353117195,0.00471515361343984,0,0,0,0,0,0,1,2.40358362670853,0.036277072731721,0.0741126300127621,754.202745808243
"AT22","Steiermark","Austria",2014,0.00572720909305182,32617.2401693889,71458.21,3388.83416666667,0.655,0.077,82,1.36,0.146,0.596,0.257,0.25366084081247,0.0220700152207002,0.269380150107595,0.0714323203694956,0.422374429223744,0.214716842491996,0.226313842465336,0.00436893604042502,0.563,0.049,0.490557365747162,0.0248684761287251,0.0063812673894666,0,0,0,0,0,0,1,2.42791069785757,0.0365153357557253,0.0744364233530755,754.202745808243
"AT22","Steiermark","Austria",2015,-0.00484001803905833,32459.3721385848,72844.5,3463.50166666667,0.657,0.077,81.3,1.44,0.131,0.603,0.267,0.256815325827713,0.0218500756546047,0.267227451080963,0.069345780011797,0.423178519221399,0.218398174031236,0.229041679913452,0.0068786369120411,0.562,0.047,0.489243889138411,0.0236389083389102,0.00987943341612385,0,0,0,0,0,0,1,2.43277945066074,0.0366680684634203,0.0749484444823523,754.202745808243
"AT22","Steiermark","Austria",2016,0.0194621311079022,33091.1006948261,75041.8,3540.67166666667,0.665,0.067,82.1,1.44,0.14,0.586,0.274,0.270334810438208,0.0196208764155588,0.275603151157065,0.0687838503200394,0.420925652387986,0.21506646971935,0.241113323920962,0.00641185010323682,0.564,0.051,0.491553524582131,0.025837135333943,0.00516985689142815,0,0,0,0,0,0,1,2.49602872279048,0.0370773921200429,0.0754290026738439,754.202745808243
"AT22","Steiermark","Austria",2017,0.0277757021810216,34010.2292525678,76823.4,3608.67166666667,0.668,0.072,81.8,1.46,0.143,0.579,0.278,0.275783112621863,0.0223072020395156,0.273965488751977,0.0697070556853858,0.421995609376107,0.212048249651819,0.245958412544026,0.00332157028227273,0.569,0.045,0.499128966271055,0.0227647369381267,0.00352288340418387,0,0,0,0,0,0,1,2.57387868904078,0.0377738532671322,0.0756795454075468,754.202745808243
"AT22","Steiermark","Austria",2018,0.00900054688642839,34316.3399155737,77260.18,3720.02166666667,0.673,0.066,82.2,1.42,0.133,0.58,0.287,0.274786040428607,0.0218892687515774,0.274786040428607,0.0709221485441571,0.418695362870844,0.213684234678659,0.245539146640751,0.00232168026361888,0.575,0.04,0.508442906685867,0.0204569140342484,0.00353244192733124,0,0,0,0,0,0,1,2.60307451299299,0.0385680633471463,0.0758552491144792,754.202745808243
"AT22","Steiermark","Austria",2019,0.0226860970479886,35094.8437332302,79844.25,3827.1825,0.678,0.073,82.2,1.41,0.126,0.573,0.301,0.285328117445387,0.0187464287284075,0.277724056085447,0.0721506746956178,0.419476066986067,0.211946727616369,0.254985103119409,0.0024894614677111,0.583,0.032,0.512321998835084,0.0164695012954669,0.00406836851513386,0,0,0,0,0,0,1,2.66875537937985,0.0389590590788456,0.0760440878342733,754.202745808243
"AT31","Oberösterreich","Austria",2008,0.0311952111269648,36561.8900205184,69694.07,3105.17916666667,0.682,0.072,81,1.52,0.22,0.614,0.166,0.246914970275626,0.0195235092776076,0.337822014051522,0.0769681138533597,0.401864528913709,0.16379931543866,0.220566936483159,0.00176406141325666,0.608,0.027,0.506896363038138,0.0140705845901516,0.0009117454560184,0,0,0,0,0,0,1,4.30560450524004,0.059693174044394,0.117762087868646,667.219999398164
