"NUTS","Name","Country","Year","GDP_growth","GDP_capita","Labor_Prodx","Wage_EUR","Activity_rate","NEET_share","Life_exp","Fertility_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","inv_rate","GVA_agriculture","GVA_industry","GVA_construction","GVA_services","GVA_public","GFCF_share","Pop_growth","Employment_rate","Unemployment_rate","Migration_rate","Candidates","CEE","Capital","Coastal","Island","Objective_1","Eurozone","Output_density","Employment_density","Population_density","Dist_BRUX"
"DEA2","Köln","Germany",2012,-0.00061622252035478,10.4614067167072,11.1326667398888,8.09034125683075,0.64,0.093,80.7,1.39,0.177,0.535,0.288,0.178220666257624,0.00346121918648717,0.205621684050962,0.0338773595120367,0.51977550799437,0.237263507416898,0.160075467538909,0.00384759694149835,0.543,0.054,0.00531514799767847,0,0,0,0,0,0,1,20.5066465963529,0.307381160700175,0.586899091186172,100.688698860154
"DEA2","Köln","Germany",2013,0.0121046068805879,10.4734386487133,11.152576924488,8.09727209721802,0.645,0.087,80.7,1.37,0.184,0.523,0.293,0.179570492542953,0.00389388244875267,0.193906964496872,0.0337758506648935,0.532532252871171,0.235891747972562,0.161464489330408,0.00394196169471851,0.543,0.058,0.00570727578807163,0,0,0,0,0,0,1,20.8366864002406,0.311073549642983,0.589212624922293,100.688698860154
"DEA2","Köln","Germany",2014,0.0167861999741532,10.4900855174983,11.1829528201655,8.13189804508946,0.65,0.092,81.2,1.46,0.177,0.539,0.283,0.183219155134937,0.00335431960782737,0.193852334890552,0.0339358511502247,0.536184572005972,0.232673592405274,0.164941370493002,0.00530005919786888,0.547,0.053,0.00748401343331646,0,0,0,0,0,0,1,21.298744651627,0.314180061373463,0.592335486714513,100.688698860154
"DEA2","Köln","Germany",2015,0.0225511901103925,10.5123861888576,11.2181626497895,8.15125740268371,0.654,0.094,80.8,1.48,0.177,0.538,0.285,0.178040196675909,0.00283016760846051,0.203955215070403,0.0343002274982531,0.530439138633543,0.228475889333108,0.160145406704826,0.0102751069604821,0.551,0.048,0.0149779033576423,0,0,0,0,0,0,1,22.0028388283808,0.318744453609038,0.598421797196993,100.688698860154
"DEA2","Köln","Germany",2016,0.00015522612874255,10.5125414029401,11.2263030974994,8.17277167616741,0.669,0.084,81.2,1.57,0.173,0.524,0.303,0.186053879167878,0.00263920364898591,0.200722288673501,0.0343720104720009,0.530590939648796,0.231676181187068,0.167518370926798,0.00884321060456687,0.574,0.039,0.00420094292143149,0,0,0,0,0,0,1,22.2008601847698,0.323199845433016,0.60371376717997,100.688698860154
"DEA2","Köln","Germany",2017,0.0240736146881548,10.5363298163174,11.2531887255335,8.19799407840296,0.672,0.086,81.2,1.53,0.17,0.527,0.303,0.186748490774747,0.00347999734378748,0.198294041529045,0.0343141976353726,0.531432745476811,0.232479018014984,0.168281139908496,0.00359068453207129,0.577,0.037,0.00411687453056341,0,0,0,0,0,0,1,22.8169504830035,0.327709737462793,0.605881512865581,100.688698860154
"DEA2","Köln","Germany",2018,0.013030674623828,10.5492763220967,11.2774514550447,8.23142173701524,0.672,0.084,80.9,1.54,0.165,0.53,0.305,0.184398812662781,0.00289004695462741,0.191914661864506,0.034860183903705,0.535997780075487,0.234338478614804,0.166168886315684,0.00331922587377047,0.574,0.036,0.00430049444367242,0,0,0,0,0,0,1,23.1909922261512,0.332355880007064,0.607892570459524,100.688698860154
"DEA2","Köln","Germany",2019,-0.0112645346045391,10.537947862109,11.277263889097,8.26396106839075,0.682,0.077,81.3,1.5,0.166,0.525,0.309,0.185563443399582,0.0035833890540752,0.192088318561409,0.0358668961887013,0.52469761420381,0.2437643510549,0.167213728421144,0.00275687088430556,0.585,0.034,0.00328082112171091,0,0,0,0,0,0,1,22.9929708697624,0.336307144927412,0.60956845178781,100.688698860154
"DEA3","Münster","Germany",2008,0.0181709212176644,10.2356833534746,10.9904315304684,7.87021210023031,0.629,0.109,79.6,1.41,0.166,0.627,0.207,0.197275666174947,0.0108926273500518,0.2641316970591,0.0425347603653369,0.449526066350711,0.2329148488748,0.177370790004656,-0.00174663026886266,0.535,0.064,-0.00151207938629965,0,0,0,0,0,0,1,10.4335451744299,0.17335404936472,0.374223539259976,171.379780663941
"DEA3","Münster","Germany",2009,-0.0618617686214167,10.1718253808485,10.9362461444912,7.88368661927854,0.63,0.125,79.9,1.39,0.172,0.614,0.214,0.190251244300063,0.0104974882193015,0.234173463541925,0.0454107432022969,0.453748133135967,0.256168516145269,0.170578690542111,-0.00175395006998358,0.532,0.073,-0.00074436021909118,0,0,0,0,0,0,1,9.77093976490847,0.17393426541146,0.373567169857102,171.379780663941
"DEA3","Münster","Germany",2010,0.0427792606755989,10.2137148956148,10.976633133246,7.90767244315699,0.636,0.122,79.9,1.41,0.164,0.619,0.218,0.193922903066958,0.0148123713683254,0.259136794656498,0.0481761133347643,0.426495284031364,0.251379436609048,0.174358508612347,-0.00179896760305137,0.537,0.066,0.00093864279176406,0,0,0,0,0,0,1,10.1706037831613,0.174761073278065,0.372895134620965,171.379780663941
"DEA3","Münster","Germany",2011,0.0280983840501749,10.2414257623974,11.0035597749821,7.93801913132749,0.647,0.095,80.2,1.37,0.159,0.61,0.231,0.201814999636637,0.0142726072527313,0.252729766720767,0.0503515539836729,0.432733884838061,0.249910673191056,0.181176153978935,-0.00017232439152568,0.55,0.053,0.00399137840477145,0,0,0,0,0,0,1,10.4545794247352,0.17760413190709,0.372830875693789,171.379780663941
"DEA3","Münster","Germany",2012,-0.00179047900779543,10.2396336785662,11.004911883704,7.96419802207225,0.65,0.105,80.5,1.41,0.162,0.605,0.233,0.204499689285117,0.0138626640216066,0.25165515428189,0.0514292884629174,0.42905841439805,0.253994478835536,0.183678672010326,0.00078590353617685,0.553,0.049,0.0025028087594419,0,0,0,0,0,0,1,10.4440622995825,0.179678404274186,0.373123884797393,171.379780663941
"DEA3","Münster","Germany",2013,-0.0174894236281514,10.2219895080246,11.0011705762379,7.97663776189955,0.653,0.096,80.5,1.41,0.157,0.596,0.247,0.204142165945598,0.0153470879674485,0.247047635206029,0.0503766078947016,0.425781976696596,0.261446692235225,0.183558710765257,0.0003770929631343,0.553,0.051,0.00337390412236523,0,0,0,0,0,0,1,10.2652711719878,0.180824330966497,0.373264587188727,171.379780663941
"DEA3","Münster","Germany",2014,0.00759974268417017,10.2295605181459,11.0203952875219,8.00273793293299,0.66,0.098,80.9,1.5,0.157,0.616,0.227,0.201362946764954,0.0147257257648136,0.23697687300327,0.0526290670380639,0.434638863941062,0.261026577751167,0.181275258311807,0.0016088416340235,0.559,0.049,0.00445678236375911,0,0,0,0,0,0,1,10.3599252983615,0.182318387286852,0.373865110797103,171.379780663941
"DEA3","Münster","Germany",2015,0.0073961639190103,10.2369294645655,11.0398515271473,8.02296681251059,0.665,0.092,80.6,1.55,0.165,0.594,0.241,0.197357759478729,0.0120518578954599,0.235907723450726,0.0535219125963434,0.437522955586023,0.260998354207146,0.177521269338485,0.00777521707754266,0.565,0.044,0.014973089094731,0,0,0,0,0,0,1,10.5176954381038,0.184624746072643,0.37677199319127,171.379780663941
"DEA3","Münster","Germany",2016,0.0154354408720493,10.2522469908479,11.064597531262,8.04478534101226,0.673,0.095,80.7,1.64,0.159,0.596,0.245,0.197394081340017,0.0132931313865752,0.239341235871993,0.055103786704436,0.432488975323375,0.259771519236253,0.177728725740841,0.00744958536416345,0.571,0.043,0.00338580179684425,0,0,0,0,0,0,1,10.7596025790672,0.186640996835065,0.379578788317374,171.379780663941
"DEA3","Münster","Germany",2017,0.0279698807546688,10.2798328585748,11.096744496566,8.06805776532986,0.669,0.084,80.9,1.63,0.159,0.603,0.238,0.20680831235398,0.0172330552625277,0.236707935049218,0.0544444947805096,0.432186749678029,0.259431648297598,0.186357115364428,0.00131839911953868,0.571,0.039,0.00229900849534016,0,0,0,0,0,0,1,11.075129596099,0.188555709789306,0.380079224657687,171.379780663941
"DEA3","Münster","Germany",2018,0.00108545409047477,10.280917723986,11.1065536959693,8.09820024329335,0.683,0.087,80.8,1.66,0.16,0.596,0.244,0.217502222614551,0.0112650302338632,0.234372655220464,0.057869947098621,0.43432599607811,0.262167632426843,0.195999463625392,0.00081289643012525,0.587,0.036,0.00256903054084251,0,0,0,0,0,0,1,11.0961638464042,0.191645360238196,0.380388189702576,171.379780663941
"DEA3","Münster","Germany",2019,0.0144969890367921,10.295310636337,11.1336471209446,8.12545148518782,0.691,0.081,81.1,1.62,0.157,0.586,0.257,0.212028221310907,0.0143708381408366,0.232636149101701,0.05879763987555,0.429391403515384,0.264803969366528,0.191061386411966,0.00065970355286589,0.594,0.034,0.00205287867932869,0,0,0,0,0,0,1,11.2644511112992,0.193473040785427,0.380639133142791,171.379780663941
"DEA4","Detmold","Germany",2008,0.00018741439207804,10.3164852234716,10.9824129872061,7.90452431595119,0.647,0.112,80.5,1.48,0.179,0.62,0.201,0.193079635615633,0.00816742580076403,0.319023655598002,0.0367212753452836,0.422557302380253,0.213530340875698,0.173598290570063,-0.00125019419421774,0.54,0.072,-0.00280627616623126,0,0,0,0,0,0,1,9.47697922108691,0.158369592189889,0.313528715514595,281.05618921022
"DEA4","Detmold","Germany",2009,-0.0551941470286441,10.259709404285,10.9467370495635,7.90924953243745,0.646,0.117,80.5,1.47,0.173,0.619,0.207,0.199902142315773,0.00768086882273368,0.288595742231347,0.0391699365843831,0.433323419646369,0.231228113937045,0.179231682350715,-0.00125862884531967,0.536,0.077,-0.0018291541525435,0,0,0,0,0,0,1,8.9426357929101,0.157523436412694,0.313134099229412,281.05618921022
"DEA4","Detmold","Germany",2010,0.0283996180166661,10.2877132292599,10.9729643276967,7.93203038119474,0.644,0.116,80.7,1.5,0.169,0.628,0.203,0.208229102006074,0.00875357298175317,0.305906710329216,0.0399858009983905,0.41312775756134,0.232229875145428,0.187221150921894,-0.00130492436990479,0.535,0.07,-0.00065823424972856,0,0,0,0,0,0,1,9.18460236181119,0.157984975927527,0.31272548291228,281.05618921022
"DEA4","Detmold","Germany",2011,0.047897541796944,10.3344990449185,11.014209719743,7.95994572179972,0.655,0.101,81,1.46,0.165,0.622,0.213,0.201853175028133,0.00992421223383431,0.302870174169661,0.0401392514619472,0.419996243089655,0.227066607913739,0.181210549956265,-0.00171249134776168,0.552,0.055,-0.00023112214978095,0,0,0,0,0,0,1,9.60804032626659,0.160738828366034,0.312189943228568,281.05618921022
"DEA4","Detmold","Germany",2012,0.00776134365953208,10.3422304242925,11.0224312502393,7.98644855024767,0.664,0.097,80.9,1.48,0.162,0.608,0.23,0.189344307326754,0.0085790120658989,0.308219507337742,0.0421224856987852,0.412601207276623,0.228477787620951,0.17006633831616,-0.00145375339414458,0.563,0.047,0.00137937501233788,0,0,0,0,0,0,1,9.66853549961335,0.162938833386741,0.311736096038982,281.05618921022
"DEA4","Detmold","Germany",2013,0.0100675598598702,10.3522476438589,11.0441679390152,7.99847007550335,0.676,0.1,80.9,1.49,0.163,0.605,0.232,0.183361369730684,0.00965007245049216,0.312173348212055,0.0404223780416715,0.408602454989091,0.229153411835246,0.164873049010241,-0.00067611583789012,0.567,0.05,0.00187761431372259,0,0,0,0,0,0,1,9.75927119739051,0.164154220775803,0.311525326327208,281.05618921022
"DEA4","Detmold","Germany",2014,0.0288816844358357,10.3807201129881,11.0813142058964,8.03353137905462,0.677,0.088,81.4,1.56,0.162,0.621,0.217,0.19823182212175,0.00893931552561143,0.306386268601746,0.0414929657064298,0.416783878434199,0.22639915925031,0.178456433100811,0.00104696011180744,0.569,0.05,0.00419826050921792,0,0,0,0,0,0,1,10.0516480566662,0.165754224427226,0.31185148091769,281.05618921022
"DEA4","Detmold","Germany",2015,-0.00523607724709563,10.3754702794482,11.0921597472592,8.0553077205708,0.683,0.086,81.1,1.6,0.171,0.609,0.22,0.187609610526349,0.00684218887743246,0.30225560162356,0.0420437164938338,0.419849979596478,0.229006955887896,0.168753187220855,0.00828798784428449,0.571,0.047,0.0157004251821335,0,0,0,0,0,0,1,10.0818885810966,0.167261920175682,0.314436102200758,281.05618921022
"DEA4","Detmold","Germany",2016,0.0158956952264154,10.3912409611556,11.1140963896107,8.07488384410235,0.684,0.098,81.2,1.71,0.168,0.602,0.23,0.194820114460313,0.00721617240622284,0.309626274746855,0.0436609256068111,0.414115669274052,0.225382461648577,0.175411138895696,0.00600832750277665,0.577,0.041,-0.00066241592132716,0,0,0,0,0,0,1,10.3036853840535,0.169323463341938,0.316325337281477,281.05618921022
"DEA4","Detmold","Germany",2017,0.0146065576532262,10.4057418705744,11.126112469629,8.09505942998124,0.69,0.087,81.2,1.67,0.164,0.609,0.228,0.198147799031665,0.00954744273799555,0.301876314362668,0.0442780376665834,0.41566669151077,0.228630052304144,0.178553227129724,-0.00089489375568427,0.582,0.039,0.00153436500557376,0,0,0,0,0,0,1,10.4448313722053,0.172000392527973,0.316042259712379,281.05618921022
"DEA4","Detmold","Germany",2018,0.0113080674633526,10.4169864797882,11.1453731477501,8.12563986417732,0.691,0.078,81.1,1.67,0.169,0.596,0.235,0.205110796153748,0.00679798691323868,0.302954564099953,0.0450271155657775,0.416220398487073,0.228999934933958,0.184833289570624,0.00027260291977198,0.589,0.032,0.00224933449482439,0,0,0,0,0,0,1,10.5658217188988,0.174308090102141,0.316128413755148,281.05618921022
"DEA4","Detmold","Germany",2019,0.0149255530844478,10.4318017428771,11.169269970416,8.15675928666632,0.695,0.076,81.6,1.66,0.165,0.595,0.24,0.191049699898326,0.00863270616274366,0.300523948004242,0.0454320589489335,0.412691731624922,0.232719555259159,0.172157482331818,0.00033579420195344,0.591,0.03,0.00166965050206274,0,0,0,0,0,0,1,10.7271233485089,0.17616963281197,0.316234567843559,281.05618921022
"DEA5","Arnsberg","Germany",2008,0.0207590520197894,10.2568322925673,10.967806661128,7.92651896150816,0.621,0.124,79.2,1.38,0.207,0.606,0.187,0.178633692174679,0.00348785481080218,0.336754513389056,0.0353059223577942,0.404713577275495,0.219739225195625,0.160609851615484,-0.00613828658579735,0.513,0.087,-0.00311449058738759,0,0,0,0,0,0,1,12.9714757777114,0.219786510892464,0.455516090590837,194.420317462504
"DEA5","Arnsberg","Germany",2009,-0.0605421918823812,10.1943799225613,10.923127879522,7.92753507644333,0.62,0.144,79.6,1.34,0.204,0.595,0.201,0.178423691108684,0.00271932485091572,0.297085663345738,0.0362553582116576,0.423293243088959,0.240646410502729,0.159974191707225,-0.00615695394078317,0.508,0.092,-0.00290281061442825,0,0,0,0,0,0,1,12.1111246120414,0.218434055580722,0.452711499001784,194.420317462504
"DEA5","Arnsberg","Germany",2010,0.0480439745626019,10.2413054680403,10.9635105953002,7.95175708155441,0.62,0.129,79.6,1.36,0.199,0.605,0.197,0.178214994172449,0.00388576897758185,0.313249876777899,0.0362576207493889,0.409142583683519,0.237465252470231,0.160235361767097,-0.00621528985092322,0.508,0.082,-0.001175734444343,0,0,0,0,0,0,1,12.6141005556001,0.218797214877393,0.449897765816642,194.420317462504
"DEA5","Arnsberg","Germany",2011,0.0375124832008659,10.2781314730915,10.9930005680987,7.97683547894078,0.636,0.115,79.7,1.32,0.188,0.602,0.21,0.174274139380447,0.00416950054706213,0.316490226809001,0.0378338874361585,0.407121946273852,0.234384438933926,0.156451678658552,-0.00480369910996012,0.526,0.071,0.00062147066473867,0,0,0,0,0,0,1,13.0244194028774,0.222153307688012,0.447736592319415,194.420317462504
"DEA5","Arnsberg","Germany",2012,-0.00509961270378996,10.2730188129861,10.9959526525623,8.00536456481103,0.638,0.119,79.8,1.39,0.187,0.596,0.217,0.16478951641931,0.00424713091082595,0.314971999698651,0.039310288541222,0.402391326184676,0.239079254664624,0.148011770267387,-0.00304582157470933,0.528,0.066,0.00121110955253191,0,0,0,0,0,0,1,12.9185321525454,0.223443149327915,0.446372866546742,194.420317462504
"DEA5","Arnsberg","Germany",2013,-0.00159701013292393,10.2714205262732,11.0083134964022,8.02198060296283,0.643,0.115,79.6,1.39,0.18,0.598,0.222,0.171689937112102,0.0047145318024842,0.308357785159115,0.0384858687678752,0.405999901093738,0.242441913176787,0.154378544027229,-0.00250526020479731,0.531,0.065,0.00208883526410674,0,0,0,0,0,0,1,12.8655885273794,0.22390649049953,0.445254586367681,194.420317462504
"DEA5","Arnsberg","Germany",2014,0.0218606858567917,10.2930456935543,11.0423298205181,8.05455331639324,0.65,0.108,80.2,1.47,0.176,0.615,0.209,0.163598375179964,0.00470477953391238,0.305375591311089,0.0395812568228203,0.408483237616087,0.241855134716092,0.1472779889957,-0.0002503114831096,0.541,0.057,0.00516023945896677,0,0,0,0,0,0,1,13.1435483117418,0.225221377608168,0.445143134031806,194.420317462504
"DEA5","Arnsberg","Germany",2015,0.00061104727385584,10.2936565542148,11.0635257105636,8.07693811987012,0.643,0.097,79.7,1.5,0.18,0.599,0.22,0.16527617534685,0.00400817094829769,0.299770216236378,0.0413388527818523,0.412619360973093,0.242265331640393,0.148664305425784,0.00643377181630977,0.533,0.057,0.0149409512096267,0,0,0,0,0,0,1,13.2361939035414,0.225822468857831,0.448007083381764,194.420317462504
"DEA5","Arnsberg","Germany",2016,0.00499156558811697,10.298635703241,11.0783510625767,8.09617018439212,0.652,0.116,80,1.6,0.194,0.578,0.227,0.168948667497287,0.00372456541226679,0.299113868928925,0.041108131416799,0.412147769747612,0.243905664494397,0.152117225612868,0.00398876325977275,0.547,0.05,-2.45001141482591e-05,0,0,0,0,0,0,1,13.3553228124057,0.227387810653829,0.449794077576075,194.420317462504
"DEA5","Arnsberg","Germany",2017,0.022768888310612,10.3211492490578,11.1034514318497,8.11677631949457,0.661,0.107,80.2,1.62,0.186,0.591,0.224,0.170585601074032,0.00481380919329934,0.292902686813282,0.0425152928278986,0.413902769809992,0.245866353407289,0.15371661604008,-0.0019126793658925,0.551,0.046,0.00216237325485711,0,0,0,0,0,0,1,13.633282596768,0.229479107293282,0.448933765724994,194.420317462504
"DEA5","Arnsberg","Germany",2018,0.0131584715833754,10.33422189998,11.1246762591149,8.14848904297741,0.667,0.092,80,1.59,0.185,0.588,0.227,0.181479422706423,0.00361006695978273,0.295149842444979,0.043662605855215,0.411933482446071,0.245644002293952,0.163538129101194,-0.00052999344481791,0.563,0.04,0.00309345390100613,0,0,0,0,0,0,1,13.8053551307983,0.232584745416542,0.448695833772003,194.420317462504
"DEA5","Arnsberg","Germany",2019,0.00234271661157381,10.3365618767094,11.1396213045652,8.17795720582347,0.676,0.092,80.4,1.58,0.184,0.585,0.231,0.186917537114927,0.00431795134901546,0.28683300305941,0.0443803791464299,0.412081138919927,0.252386666689622,0.168433994756194,-0.00042421958945591,0.57,0.039,0.00262066770346751,0,0,0,0,0,0,1,13.8318269433814,0.234488201040475,0.44850548820961,194.420317462504
"DEB1","Koblenz","Germany",2008,0.00208577182623206,10.1823520430504,10.8967259921242,7.84598948216463,0.653,0.103,80.2,1.44,0.171,0.634,0.195,0.212364993486179,0.00952953172707236,0.262453529450846,0.049747679722231,0.427113092057183,0.251156167042668,0.190937494318728,-0.00208143043726792,0.551,0.058,-0.00203003484568579,0,0,0,0,0,0,1,4.8920889697185,0.0886155458477607,0.185078103922997,163.653208962221
"DEB1","Koblenz","Germany",2009,-0.0543484425634103,10.1264709327496,10.864687785681,7.85618013488484,0.653,0.11,79.9,1.38,0.176,0.628,0.196,0.222988899197992,0.00797203931071136,0.240869687934446,0.0545311510063386,0.428646494854957,0.267983629544888,0.199931080528095,-0.00208644335611834,0.545,0.067,-0.00113793126652894,0,0,0,0,0,0,1,4.61655922497321,0.0882799750570328,0.184691948942704,163.653208962221
